youtube_id,title,publishedAt,channel_name
hM54A1hP4L8,U.S. Senate Youth Scholarship Program Information,2023-06-20T19:35:17Z,South Carolina Department of Education
ybvB-s480Rw,June 2023 State Board Meeting,2023-06-20T14:38:46Z,South Carolina Department of Education
WXj2-JVP-ss,June 2023 Full Board Educator Licensure Cases,2023-06-20T13:17:26Z,South Carolina Department of Education
hVk-IlHRTAg,June 2023 Policy & Legislative Committee Meeting,2023-06-20T13:17:00Z,South Carolina Department of Education
nGziaWjBfBU,"June 2023 Standards, Learning and Accountability Committee Meeting",2023-06-20T13:16:23Z,South Carolina Department of Education
mHTGSve1nPQ,June 2023 Education Professions Committee Meeting,2023-06-20T13:15:58Z,South Carolina Department of Education
G40SO-RAwgk,June 2023 Educator Licensure Cases Committee Meeting,2023-06-20T13:15:31Z,South Carolina Department of Education
z6e744C5nMM,"Monthly Data Reporting Meeting - June 15, 2023",2023-06-19T15:38:59Z,South Carolina Department of Education
TA0K2xGkHPI,South Carolina Teaching Standards (SCTS) 4.0: Teacher Knowledge of Students,2023-06-15T13:54:17Z,South Carolina Department of Education
ZNXbBzTaDGc,South Carolina Teaching Standards (SCTS) 4.0: Questioning,2023-06-15T13:53:19Z,South Carolina Department of Education
gFHVUIQvE6Q,South Carolina Teaching Standards (SCTS) 4.0: Motivating Students,2023-06-15T13:49:26Z,South Carolina Department of Education
bIAX8-_9IqY,An Overview of My SC Educator Portal,2023-06-14T13:00:56Z,South Carolina Department of Education
4I6MVMhSWxw,Change Requests in My SC Educator Portal,2023-06-14T12:57:30Z,South Carolina Department of Education
U5Abby3B06k,"Initiative ""Now What?"" TA",2023-06-07T18:47:58Z,South Carolina Department of Education
pZKuxE957gw,"SBE Special Called Meeting May 25, 2023",2023-05-31T13:19:50Z,South Carolina Department of Education
2jfacXMlfgg,"Monthly Data Reporting Meeting - May 18, 2023",2023-05-30T13:47:17Z,South Carolina Department of Education
vrh-gzTsTrk,Cognitive Complexity and the SC CCR ELA Standards,2023-05-24T20:00:47Z,South Carolina Department of Education
M_6WtaMkeOM,OSES LEA Determinations Discussion - 5/22/2023,2023-05-24T19:57:24Z,South Carolina Department of Education
yuHg2uTn-OQ,2023 Military Honor Cord Ceremony,2023-05-18T04:17:08Z,South Carolina Department of Education
t_Vuy0rC9Ag,May 2023 Education Professions Committee Meeting,2023-05-16T13:10:33Z,South Carolina Department of Education
cJZUA6u-UaA,May 2023 Educator Licensure Cases Committee Meeting,2023-05-16T13:10:10Z,South Carolina Department of Education
C4Rp0Fx65mQ,May 2023 Full Board Educator Licensure Cases Committee Meeting,2023-05-16T13:09:52Z,South Carolina Department of Education
wjYY1BzzDbE,"May 2023 Standards, Learning and Accountability Committee Meeting",2023-05-16T13:09:30Z,South Carolina Department of Education
MZtk1IUx3sQ,May 2023 Policy & Legislative Committee Meeting,2023-05-16T13:09:08Z,South Carolina Department of Education
Rl-FCGkA2Ms,May 2023 Public Hearing,2023-05-16T13:07:52Z,South Carolina Department of Education
Y_-0-2oS1-o,May 2023 State Board Meeting,2023-05-16T02:38:07Z,South Carolina Department of Education
SASRnTp7BSA,South Carolina Teacher of the Year,2023-04-27T05:41:44Z,South Carolina Department of Education
HWzVDQxYvT8,"Monthly Data Reporting Meeting - April 20, 2023",2023-04-24T18:48:20Z,South Carolina Department of Education
SWTprcGH37s,Full Board Educator Licensure Cases Committee Meeting,2023-04-17T17:10:53Z,South Carolina Department of Education
Mnb6X_sJKN0,Policy & Legislative Committee Meeting,2023-04-17T17:10:34Z,South Carolina Department of Education
rZPMqD7dfI8,"Standards, Learning and Accountability Committee Meeting",2023-04-17T17:10:02Z,South Carolina Department of Education
iS1EYnKyZh4,Educator Licensure Cases Committee Meeting,2023-04-17T17:09:31Z,South Carolina Department of Education
yW-SnFaYebY,April 2023 State Board Meeting,2023-04-17T16:40:16Z,South Carolina Department of Education
JsxzxPdJiak,Initiative ClassWallet TA,2023-04-12T16:24:25Z,South Carolina Department of Education
CU_lwlwfwRs,Introduction and Overview of the 2023 SC CCR ELA Standards,2023-04-11T15:50:39Z,South Carolina Department of Education
eFUhGA5RVaA,"April 5, 2023 Virtual Office Hours",2023-04-06T13:51:00Z,South Carolina Department of Education
gnzvdQ-Qoi8,March 2023 Teacher Recruitment and Retention Task Force Meeting,2023-03-23T14:22:35Z,South Carolina Department of Education
wvvM8ezJ2ao,March 2023 State Board Meeting,2023-03-23T13:43:31Z,South Carolina Department of Education
olG8bhXUack,March 2023 Education Professions Committee Meeting,2023-03-23T13:22:04Z,South Carolina Department of Education
TBkZ0FGT7PI,March 2023 Educator Licensure Cases Committee Meeting,2023-03-23T13:20:16Z,South Carolina Department of Education
vF4jlsJy0tk,March 2023 Full Board Educator Licensure Cases Committee Meeting,2023-03-23T13:18:58Z,South Carolina Department of Education
b2QXn3XGwkM,March 2023 Policy & Legislative Committee Meeting,2023-03-23T13:18:20Z,South Carolina Department of Education
ymhGk9_AhNo,"March 2023 Standards, Learning, & Accountability Committee Meeting",2023-03-23T13:17:59Z,South Carolina Department of Education
H8UgXs0ZkgM,2024 South Carolina Teacher of the Year Finalist - Renee Atkinson,2023-03-20T14:13:49Z,South Carolina Department of Education
PNhpjvBrIBY,2024 South Carolina Teacher of the Year Finalist - Amsavalli Velayuthan,2023-03-20T14:13:05Z,South Carolina Department of Education
