youtube_id,title,publishedAt,channel_name
jK9BTZ5WWwQ,School Division Maintenance of Effort (MOE) Training (12/7/2022),2022-12-08T14:23:25Z,Virginia Department of Education
lh_jguVCD2o,OSQ Principal Leadership Conference-Keynote,2022-12-07T14:21:53Z,Virginia Department of Education
vPIQhS2cYGw,Virginia Board of Education - Business Meeting 11/17/22,2022-11-18T01:34:23Z,Virginia Department of Education
8zG0S5k8Ok0,Virginia Board of Education - Business Meeting - 11/17/2022,2022-11-17T13:41:49Z,Virginia Department of Education
29YFhP04vpg,Virginia Board of Education - Business Meeting - 11/17/22,2022-11-17T13:37:52Z,Virginia Department of Education
eruQiqvPEAQ,Virginia Board of Education - Business meeting - 11/17/22,2022-11-17T13:35:07Z,Virginia Department of Education
uz6twWpcQsU,Virginia Board of Education Work Session - 11/16/22 *,2022-11-16T23:51:35Z,Virginia Department of Education
kcEE9ceXa64,Virginia Board of Education - Work Session - 11/16/2022,2022-11-16T18:39:48Z,Virginia Department of Education
H04UsGbvQB4,ABTEL Meeting-Embassy Suites By Hilton Richmond Hotel,2022-11-14T16:22:39Z,Virginia Department of Education
zQwnK9VizSA,Preparing Eligible Students for the Virginia Alternate Assessment Program,2022-10-28T11:58:33Z,Virginia Department of Education
srLqkcTOpok,Science Instruction for Students with Significant Cognitive Disabilities,2022-10-28T11:56:55Z,Virginia Department of Education
MbYGW8iMxdU,Where do we go from here? State Superintendent on 2022 NAEP Results,2022-10-25T17:03:43Z,Virginia Department of Education
XrkvZljvueQ,Lesson of Virginia's 2022 NAEP Results,2022-10-25T17:00:27Z,Virginia Department of Education
JjWHL35LIQE,"Announcement of 2022 Virginia NAEP Results October 24, 2022",2022-10-24T17:17:01Z,Virginia Department of Education
dQK7UJvpC-g,Virginia Department of Education - Business Meeting - 10/20/22,2022-10-20T22:14:03Z,Virginia Department of Education
b8yPRq2R_jQ,Virginia Board of Education - Work Session - 10/19/22,2022-10-19T22:24:59Z,Virginia Department of Education
l76BBFp2DW4,2023 Virginia Teacher of the Year,2022-10-03T21:23:22Z,Virginia Department of Education
MSc0qrph2zw,ABTEL Meeting- Embassy Suites By Hilton Richmond Hotel,2022-09-19T15:31:50Z,Virginia Department of Education
9HnjGmBhyaQ,Virginia Literacy Act Webinar - September 2022,2022-09-16T12:47:04Z,Virginia Department of Education
cczTSpUkw4Q,Virginia Board of Education - Business Meeting - 09/15/22,2022-09-15T21:52:27Z,Virginia Department of Education
XLY0vCLSzmg,Virginia Board of Education Work Session - 09/14/22,2022-09-14T22:20:20Z,Virginia Department of Education
6jC0HdvBV8M,Jillan Balow - Virginia Regional Teachers of the Year,2022-08-31T19:03:42Z,Virginia Department of Education
s5T3xPpu0Vg,Richmond Public Schools - Kiara Thompson - Region 1 Teacher of the Year,2022-08-31T17:53:49Z,Virginia Department of Education
-eDl2OzQh8Y,Virtual Learning Professional Learning Webinar Training,2022-08-30T14:04:23Z,Virginia Department of Education
93UKblpntwo,Virginia Board of Education - Business Meeting - 08/17/22 - PT2,2022-08-17T23:45:36Z,Virginia Department of Education
LYT9-P5_gHc,Virginia Board of Education - 08/17/22 - Business Meeting,2022-08-17T22:51:40Z,Virginia Department of Education
CVbiULvLqkc,Using the Student Detail by Question Extract File for Teachers,2022-08-17T16:16:58Z,Virginia Department of Education
NCDpFtu1FJk,Overview for Teachers: Grades 3-8 Reading and Mathematics Growth Assessments,2022-08-17T16:16:18Z,Virginia Department of Education
hUyPAkWm6FI,Virginia Board of Education - 08/17/22,2022-08-17T15:40:12Z,Virginia Department of Education
fbWk4kPUOjI,Virginia Board of Education - Work Session - 08/17/22,2022-08-17T12:38:30Z,Virginia Department of Education
4ORBp2cGNBU,Money Management: Storing Food Safely,2022-08-10T13:42:42Z,Virginia Department of Education
LnQEtl5Ux5g,Money Management: Blanching Veggies,2022-08-10T13:42:37Z,Virginia Department of Education
FL1KI2TmqbQ,Money Management: Bloopers,2022-08-10T13:42:34Z,Virginia Department of Education
zN5Yd7rx6Lc,Money Management: Kitchen Hacks,2022-08-10T13:42:31Z,Virginia Department of Education
eN0hiC0PGYU,Money Management: Cooking Beans,2022-08-10T13:42:28Z,Virginia Department of Education
Kg5wN9f1AEc,Money Management: Cooking Pasta to the Pan,2022-08-10T13:42:24Z,Virginia Department of Education
qEiJWnxz_94,Money Management: Knife Skills,2022-08-10T13:42:21Z,Virginia Department of Education
6tp-XZEDr30,Money Management: Roasting Veggies,2022-08-10T13:42:18Z,Virginia Department of Education
xdchdwOrhEk,Money Management: Sectionizer,2022-08-10T13:42:15Z,Virginia Department of Education
254qpY-OZqY,Money Management: Standard Time Comparison,2022-08-10T13:42:11Z,Virginia Department of Education
4z5E6_8G-7s,Money Management: Steaming Rice,2022-08-10T13:42:08Z,Virginia Department of Education
hMYkscWX_FM,Money Management: Tilt Skillet,2022-08-10T13:42:05Z,Virginia Department of Education
pPXXZGmbs0Y,Using Standards of Learning Assessment Data to Inform Instruction in Reading,2022-08-03T14:53:29Z,Virginia Department of Education
h60cIMdslas,Using Standards of Learning Assessment Data to Inform Instruction in Mathematics,2022-08-03T14:53:15Z,Virginia Department of Education
i7W9vz5-epI,2022 SISNA Training,2022-07-26T15:29:32Z,Virginia Department of Education
EW77FigoQEE,VDOE Early Childhood State of the State Updates for Summer 2022,2022-07-18T15:05:21Z,Virginia Department of Education
Il3Q5EW6cW4,Health Science: Shanita King Stokes,2022-07-12T15:12:02Z,Virginia Department of Education
SubvedQtAKY,State Superintendent: 2022 Federal Rating Reflects Great Work of Virginia Special Educators,2022-07-11T16:54:27Z,Virginia Department of Education
Q_56PseYG0w,2022 Federal Special Education Rating Reflects Multiple Measures of Student Progress,2022-07-11T16:51:09Z,Virginia Department of Education
WdDQzVUjInc,State Superintendent Jillian Balow on Virginia's 2022 Federal Special Education Rating,2022-07-11T16:47:24Z,Virginia Department of Education
XJzVroKG4K4,Early Childhood - Public Engagement Session 06\29\22,2022-06-29T18:32:35Z,Virginia Department of Education
0Xemy20DDPs,"Early Childhood Advisory Committee (ECAC) Board Meeting June 23, 2022",2022-06-23T19:35:31Z,Virginia Department of Education
TgP37hpGc5w,Architecture & Construction: James Thomas,2022-06-17T19:27:17Z,Virginia Department of Education
zEah2uj2eFE,Business Management & Administration: Brandon Mills,2022-06-17T19:27:13Z,Virginia Department of Education
ByqnEgl5MOw,Government & Public Administration: Darius Kates,2022-06-17T19:27:10Z,Virginia Department of Education
KOHk0XG_d3w,Human Services: Jessica Hill,2022-06-17T19:27:07Z,Virginia Department of Education
LBwRZWIf09k,"Law, Public Safety, Corrections & Security: Maria Pineda",2022-06-17T19:27:03Z,Virginia Department of Education
rL7dinO9S4I,Marketing: Jessica Picardi,2022-06-17T19:26:59Z,Virginia Department of Education
8x2zyqcUghU,Military: Eric Harris,2022-06-17T19:26:56Z,Virginia Department of Education
wvsnbed7elg,"Science, Technology, Engineering & Mathematics: Olivia Heisner",2022-06-17T19:26:53Z,Virginia Department of Education
U8ZSzBXFud4,Education & Training: Briana Smith,2022-06-17T19:26:49Z,Virginia Department of Education
TaVHEx_u1AI,Energy: Sarah Marshall,2022-06-17T19:26:47Z,Virginia Department of Education
jYLpCw84AVU,Hospitality & Tourism: Savannah Haley,2022-06-17T19:26:44Z,Virginia Department of Education
Yy2-rJzlHE0,"Transportation, Distribution & Logistics: Carlton Wethington",2022-06-17T19:26:41Z,Virginia Department of Education
PAmH7dfxOlo,"Arts, A/V Technology & Communications: Steve Wilks",2022-06-17T19:26:36Z,Virginia Department of Education
8WP9O03SeLU,"Agriculture, Food & Natural Resources: Keonte Edmonds",2022-06-17T19:26:34Z,Virginia Department of Education
eTtSAAUp8-A,Information Technology: Shad Chase,2022-06-17T19:26:27Z,Virginia Department of Education
AXOdISNb8ME,Finance: Aaron Bostic,2022-06-17T19:26:25Z,Virginia Department of Education
jTcpKzGpSrM,Virginia Department of Education - Business Meeting Part 2 - 06/15/22,2022-06-15T19:47:15Z,Virginia Department of Education
IciXEaicTkY,Virginia Department of Education - Business Meeting - 06/15/22,2022-06-15T18:56:43Z,Virginia Department of Education
fcT_yDW8lM4,What do Students Need to Thrive?,2022-06-14T18:00:05Z,Virginia Department of Education
mJJqo1utdOs,"Early Childhood Advisory Committee (ECAC) Board Meeting May 19, 2022",2022-05-19T19:34:59Z,Virginia Department of Education
IIhqiT4rNY0,Master Schedule Collation (MSC) for Regional Centers – May 2022,2022-05-11T17:09:29Z,Virginia Department of Education
pSJ0tNJ699c,"Taylor Goodson Milken Award, May 4, 2022",2022-05-10T20:37:54Z,Virginia Department of Education
TlwgvtNLqXY,"Kimberly Collins Milken Award, May 4, 2022",2022-05-10T20:37:44Z,Virginia Department of Education
0SQKKAIv-LE,Virtual Learning MOP Webinar,2022-05-09T15:53:20Z,Virginia Department of Education
2VtLBlu2SGU,Secretary of Education Aimee Guidera on Teacher Appreciation Week,2022-05-02T17:53:59Z,Virginia Department of Education
zWOTl4jVJEY,Governor Glenn Youngkin Proclaims Teacher Appreciation Week,2022-05-02T17:49:54Z,Virginia Department of Education
ZIWCxX9x2K4,Virtual Learning Advisory Committee (VLAC) Meeting,2022-04-27T18:49:58Z,Virginia Department of Education
rt7G6H1EqhY,Virginia Board of Education - Business Meeting - 04/21/22,2022-04-21T15:42:03Z,Virginia Department of Education
RfScME8c_4k,Board of Education - Work Session - 04/20/22,2022-04-20T20:41:21Z,Virginia Department of Education
EGyzJjHe8Ak,Board of Education - Work Session - 04/20/22,2022-04-20T17:14:08Z,Virginia Department of Education
w5ey4cJ4rw8,ABTEL April 2022,2022-04-18T14:46:21Z,Virginia Department of Education
OGYEr7dz0Qo,CTE Advisory Committee Meeting Link,2022-04-14T17:07:45Z,Virginia Department of Education
k6tpSPT7k8M,Superintendent of Public Instruction Jillian Balow discusses recent trends in reading and literacy.,2022-04-05T14:48:53Z,Virginia Department of Education
6-HOX5yNHZs,Jillian Balow on the Virginia Literacy Act,2022-04-05T14:38:46Z,Virginia Department of Education
zNZD8HTSDBs,"Early Childhood Advisory Committee (ECAC) Board Meeting March 24, 2022",2022-03-24T19:42:24Z,Virginia Department of Education
JiDmE7TMYNc,Virtual Learning Webinar 3,2022-03-22T15:00:40Z,Virginia Department of Education
eXX1ZTlC7Rw,"ABTEL MARCH 21, 2022",2022-03-21T15:19:22Z,Virginia Department of Education
_NZ6ElwUFfU,Board of Education Business Meeting 03/17/2022,2022-03-17T17:41:15Z,Virginia Department of Education
