youtube_id,title,publishedAt,channel_name
zoe11_jOMio,"MUS Board of Regents -March 6, 2014 PM",2019-11-15T23:35:10Z,Montana Board of Regents
KUsMgsbPwLw,"MUS Board of Regents -March 6, 2014 AM (2 of 2)",2019-11-15T00:01:14Z,Montana Board of Regents
ZblcP5McoRY,"MUS Board of Regents - March 6, 2014 AM (1 of 2)",2019-11-14T23:44:52Z,Montana Board of Regents
PIyKFQep46I,"MUS Board of Regents - May 23, 2013 - PM",2019-11-13T21:49:40Z,Montana Board of Regents
SHxMAErvCtc,"MUS Board of Regents - May 25, 2012 AM",2019-11-13T19:09:17Z,Montana Board of Regents
uPVMVIB-s9M,"MUS Board of Regents - March 5, 2015 AM  (2 of 2)",2019-11-12T23:19:08Z,Montana Board of Regents
BzQnK4Vr4WI,"MUS Board of Regents - March 6, 2015 AM (1 of 2)",2019-11-12T22:32:52Z,Montana Board of Regents
hEExcK6u4dM,"MUS Board of Regents - March 5, 2015 PM (2 of 2)",2019-11-12T22:04:55Z,Montana Board of Regents
3u_KjFvZQ1s,"MUS Board of Regents - March 5, 2015 PM (1 of 2)",2019-11-12T21:54:19Z,Montana Board of Regents
dxI7T-K5feM,"MUS Board of Regents - March 5, 2015 - AM (1 of 2)",2019-11-06T23:44:06Z,Montana Board of Regents
4g_Et-IRh1g,"MUS Board of Regents  - March 6, 2015 - AM (2 of 2)",2019-11-06T23:32:55Z,Montana Board of Regents
ygIYUuyMItc,"MUS Board of Regents - January, 2012",2019-11-06T23:24:34Z,Montana Board of Regents
EzQfvTUyITQ,"MUS Board of Regents - March 1st, 2012",2019-11-06T23:24:29Z,Montana Board of Regents
2UatZ2XKHG0,"MUS Board of Regents - November 22, 2013",2019-11-05T20:09:25Z,Montana Board of Regents
CzxMccDu5qs,"MUS Board of Regents - September 20, 2012",2019-11-05T18:56:30Z,Montana Board of Regents
42_MgaJ0lPg,"MUS Board of Regents - November 16, 2012",2019-11-05T18:26:15Z,Montana Board of Regents
VFq84ns0DW0,"MUS Board of Regents - March 8, 2013",2019-11-05T18:24:46Z,Montana Board of Regents
k2Ix7CW-nnM,"MUS Board of Regents - November 18, 2011",2019-11-05T18:23:33Z,Montana Board of Regents
jrjQAZNjYg0,"MUS Board of Regents - September 22, 2011",2019-11-05T18:15:29Z,Montana Board of Regents
2HHp4G-5lKk,"MUS Board of Regents - March 7, 2013 afternoon",2019-11-05T18:15:28Z,Montana Board of Regents
8TPzX5gwSpI,"MUS Board of Regents - November 21, 2013 afternoon",2019-10-31T23:00:11Z,Montana Board of Regents
htXLRTftb8M,"MUS Board of Regents - November 21, 2013 morning",2019-10-31T21:51:24Z,Montana Board of Regents
145xxrpKvVk,"MUS Board of Regents - November 19, 2010",2019-10-31T20:53:29Z,Montana Board of Regents
L-b4GmyZfjM,"MUS Board of Regents - November 18, 2010 afternoon",2019-10-31T20:28:51Z,Montana Board of Regents
gny2GcElO-s,"MUS Board of Regents - November 18, 2010 morning",2019-10-31T16:17:25Z,Montana Board of Regents
IXOwyIawpSQ,"MUS Board of Regents - November 17, 2011 afternoon",2019-10-30T21:40:35Z,Montana Board of Regents
oXV5T9E4TI4,"MUS Board of Regents - November 17, 2011 morning",2019-10-30T20:46:18Z,Montana Board of Regents
ydg062TL3_w,"MUS Board of Regents - November 15, 2012 afternoon",2019-10-30T18:10:31Z,Montana Board of Regents
wacpptYy2FM,"MUS Board of Regents - November 15, 2012 morning",2019-10-29T21:15:31Z,Montana Board of Regents
Zo__mx_CM-w,"MUS Board of Regents - September 22, 2010 afternoon",2019-10-29T20:52:50Z,Montana Board of Regents
eV3amgLNe5g,"MUS Board of Regents - September 22, 2010 morning",2019-10-29T20:26:07Z,Montana Board of Regents
lYsG0XgXxeY,"MUS Board of Regents - September 21, 2011 afternoon",2019-10-29T20:02:47Z,Montana Board of Regents
vtddx2TMybw,"MUS Board of Regents - September 21, 2011 morning",2019-10-29T16:59:09Z,Montana Board of Regents
CnsVB4vl6Dc,"MUS Board of Regents - September 19, 2013 morning",2019-10-29T16:24:41Z,Montana Board of Regents
8HMHWJL1ulo,"MUS Board of Regents - September 19, 2012 afternoon",2019-10-29T16:02:53Z,Montana Board of Regents
mOaAb7MggyQ,"MUS Board of Regents - September 19, 2012 morning",2019-10-29T15:29:24Z,Montana Board of Regents
KL5kObpxyeU,"MUS Board of Regents - September 18, 2013 afternoon",2019-10-29T15:20:58Z,Montana Board of Regents
1sbO8P3Lsvk,"MUS Board of Regents - September 18, 2013 morning",2019-10-27T16:51:21Z,Montana Board of Regents
