youtube_id,title,publishedAt,channel_name
LY9R2sZ9TnY,Accountability Indicator Training (2023-2024) - Progress on English Language Proficiency,2023-09-29T17:57:29Z,Kentucky Department Of Education
YIoPosKlsB0,Accountability Indicator Training (2023-2024) - QSCS Indicator,2023-09-29T17:57:29Z,Kentucky Department Of Education
dKT5aMBZZcA,Accountability Indicator Training (2023-2024) - Graduation Rate,2023-09-29T17:57:29Z,Kentucky Department Of Education
lHvbTSu5YM4,Accountability Indicator Training (2023-2024) - Postsecondary Readiness,2023-09-29T17:57:29Z,Kentucky Department Of Education
lYt6tPYMa1E,Accountability Indicator Training (2023-2024) - SAR Reading Math Science SS Writing,2023-09-29T17:57:29Z,Kentucky Department Of Education
8vNmHv0VKxA,2024 Kentucky Teacher of the Year Ceremony,2023-09-29T16:11:31Z,Kentucky Department Of Education
yr4-sqqpuho,"School Counselor Advisory Council Meeting - September 28, 2023",2023-09-28T16:05:07Z,Kentucky Department Of Education
RDeQY1HEslQ,"Principals Advisory Council Meeting – September 28, 2023",2023-09-28T15:57:05Z,Kentucky Department Of Education
7cqdtWw-b3k,"Title I Webinar – September 28, 2023",2023-09-28T15:12:59Z,Kentucky Department Of Education
J5SGZ8LTypk,"KBE Awards Committee Meeting – September 28, 2023",2023-09-28T15:07:27Z,Kentucky Department Of Education
-bWtzzx1HcM,Supporting Immigrant and Migrant Students Experiencing Homelessness - September 2023,2023-09-27T16:15:00Z,Kentucky Department Of Education
Y0tHyUjCys4,"E-rate Training for New WAN Contracts - September 27, 2023",2023-09-27T16:08:33Z,Kentucky Department Of Education
RA64_d2h30s,"Student Advisory Council Meeting – September 26, 2023",2023-09-26T18:10:44Z,Kentucky Department Of Education
4Z7d6mi1lB8,Awarding and Accepting Partial Credits - September 2023,2023-09-25T12:52:42Z,Kentucky Department Of Education
2olkgU9KpuY,"Committee for Mathematics Achievement Meeting - September 21, 2023",2023-09-21T22:03:21Z,Kentucky Department Of Education
xME3fK8uexE,"E Rate Training for New CIOs - September 21, 2023",2023-09-21T15:47:24Z,Kentucky Department Of Education
YIv9kH53wsQ,"Superintendents’ Advisory Council Meeting – September 20, 2023",2023-09-20T19:23:41Z,Kentucky Department Of Education
7RU1GZIQMUg,"SCAAC Meeting September 19, 2023",2023-09-19T18:06:47Z,Kentucky Department Of Education
U95cMZ5avEo,EdTech: September 2023,2023-09-19T15:16:59Z,Kentucky Department Of Education
ioALtTL9Yhg,"Vibrant Learning Experiences, Standing Committee Meeting – September 2023",2023-09-18T23:36:29Z,Kentucky Department Of Education
kwhViUixrGA,"KBE Special Meeting - September 14, 2023",2023-09-14T18:12:56Z,Kentucky Department Of Education
c9cmKy5P8_Y,Portrait of a Leaner with Secretary Jamie Link,2023-09-14T15:50:19Z,Kentucky Department Of Education
TiLBDq3s8Sg,2024 Kentucky Teacher of the Year Awards Ceremony,2023-09-13T17:45:38Z,Kentucky Department Of Education
JWP0l4EQWk0,"Superintendents’ Webcast – September 12, 2023",2023-09-12T19:08:57Z,Kentucky Department Of Education
31EvPEl7nqo,"School based Decision Making (SBDM) Meeting, September 2023",2023-09-12T17:39:03Z,Kentucky Department Of Education
nwugcbUwEiI,School Bus Safety,2023-09-12T16:54:17Z,Kentucky Department Of Education
FjTykRbR2XY,"Title I Committee of Practitioners Meeting, September 2023",2023-09-12T14:17:05Z,Kentucky Department Of Education
vhaq_ln4kgc,"Accelerating Innovation, Standing Committee Meeting – September 2023",2023-09-11T22:28:39Z,Kentucky Department Of Education
nngJ1rT1r7I,"Title I, Part A Program Documentation Training",2023-09-11T22:27:56Z,Kentucky Department Of Education
J6mOOW1UkIA,"Family Partnership Council Meeting – September 7, 2023",2023-09-07T19:15:12Z,Kentucky Department Of Education
hoHGQrA4G6E,"Teachers Advisory Council – September 7, 2023",2023-09-07T17:02:42Z,Kentucky Department Of Education
zB6rVgIBdbg,District Health Coordinators Conference 2023 - Creating a Debriefing Process for School Nurses,2023-09-07T16:57:40Z,Kentucky Department Of Education
HBZMALxIB2I,"District Health Coordinators Conference 2023 - ADHD Medication Updates for School Nurses, UK",2023-09-07T16:55:32Z,Kentucky Department Of Education
wWbLwHa0QW4,2023-2024 CWEC Training,2023-09-06T13:02:16Z,Kentucky Department Of Education
PbwMgid3tis,"Building a Bold New Future with Communities, Standing Committee – September 2023",2023-09-05T21:42:28Z,Kentucky Department Of Education
dg4hY4TXqWU,Preparing for the FAFSA and Postsecondary Education - August 2023,2023-09-05T20:27:33Z,Kentucky Department Of Education
8_6iTDKXYfo,"McKinney Vento 101, Fundamental Principles and Best Practices - July 2023",2023-09-05T20:04:12Z,Kentucky Department Of Education
WusD_JVZmkU,"Planning, Implementing and Sustaining Your ARP HCY Fund Balance, KY Liaison Series - August, 2023",2023-09-05T18:36:31Z,Kentucky Department Of Education
J-GQ6yB-zwQ,"Homeless Children and Youth, Seven Summer Tasks for Homeless Liaisons - June 2023",2023-09-05T18:30:46Z,Kentucky Department Of Education
hAQoVtkwdRU,2023-2023 GT Beginning (BOY) of the Year Training,2023-08-31T18:14:49Z,Kentucky Department Of Education
5n-tCltQKF8,"Title I Webinar – August 31, 2023",2023-08-31T14:48:41Z,Kentucky Department Of Education
0TsSSQTG95Q,PSD / CSD Reporting Overview 2023,2023-08-30T15:40:12Z,Kentucky Department Of Education
9r-a-aWN9GE,Attainment Task Training - Part 2,2023-08-30T13:23:27Z,Kentucky Department Of Education
zbel7UlC1Nw,Attainment Task Training - Part 1,2023-08-30T13:21:48Z,Kentucky Department Of Education
jCrgInSTKZo,"Student Advisory Council Meeting – August 29, 2023",2023-08-29T15:45:22Z,Kentucky Department Of Education
UU2cN1DqbUk,"MAF Coaching Rubric, Section 1.3",2023-08-25T19:08:25Z,Kentucky Department Of Education
evL6oNIzzv4,"MAF Coaching Rubric, Section 1.1",2023-08-25T19:08:25Z,Kentucky Department Of Education
hr-6dHtpCYA,"MAF Coaching Rubric, Sections 3.2 and 3.3",2023-08-25T19:08:24Z,Kentucky Department Of Education
jgj_JxHMhVA,"MAF Coaching Rubric, Section 2.3",2023-08-25T19:08:24Z,Kentucky Department Of Education
oxhwx5vw4Ds,"MAF Coaching Rubric, Sections 2.2 and 4.3",2023-08-25T19:08:24Z,Kentucky Department Of Education
O2VDK67AME0,"VLE Committee Meeting August 21, 2023",2023-08-21T23:24:53Z,Kentucky Department Of Education
7wSE2cfmtzw,"EPSB Meeting - August 21, 2023",2023-08-21T17:53:00Z,Kentucky Department Of Education
peuFgT9I8Wc,"KBE Special Meeting - August 21, 2023",2023-08-21T14:06:46Z,Kentucky Department Of Education
HI2M4XnpAZo,"EPSB Waiver Committee - August 21, 2023",2023-08-21T14:01:18Z,Kentucky Department Of Education
YwnM16ruha0,"Family Partnership Council Meeting – August 17, 2023",2023-08-17T20:00:49Z,Kentucky Department Of Education
deCEL4z1S5c,"Title I, Part D  Subpart 1 New Coordinators Orientation",2023-08-16T17:26:51Z,Kentucky Department Of Education
L0RprfCRCvM,"Superintendents’ Webcast – August 15, 2023",2023-08-15T20:07:40Z,Kentucky Department Of Education
JLy3Jx-Xegc,EdTech: August 2023,2023-08-15T15:47:32Z,Kentucky Department Of Education
GO1CIKVCcas,"Title I, Part D, Subpart 1 Performance Report Upcoming Changes - August 14,2023",2023-08-14T18:15:10Z,Kentucky Department Of Education
v25ywIQtOGY,DAC Webcast – August 2023,2023-08-10T15:50:57Z,Kentucky Department Of Education
QDqM0q6Q-SU,SBDM Webinar – August 2023,2023-08-08T17:30:27Z,Kentucky Department Of Education
e7BivytqL_Q,"Building a Bold New Future with Communities, Standing Committee – August 2023",2023-08-07T23:08:55Z,Kentucky Department Of Education
1A01wx5fWI0,"Accelerating Innovation, Standing Committee Meeting – August 2023",2023-08-07T22:29:58Z,Kentucky Department Of Education
AilC2mkd_PY,Caveon Testing Allegation Training,2023-08-07T17:46:17Z,Kentucky Department Of Education
0QdcbuUQ1l4,Inclusion of Special Populations Training 2023: Module 6 - Conditions for Specific Accommodations,2023-08-07T13:53:13Z,Kentucky Department Of Education
6YWNkT7f-BY,2023 - 2024 Back to School Training - Alternate Kentucky Summative Assessment,2023-08-07T13:53:13Z,Kentucky Department Of Education
9DuQmeQVHKU,Inclusion of Special Populations Training 2023,2023-08-07T13:53:13Z,Kentucky Department Of Education
HZA1ZPI_UDQ,2023 - 2024 Back to School Training - Test Security,2023-08-07T13:53:13Z,Kentucky Department Of Education
OgIIk4JK8OU,Inclusion of Special Populations Training 2023: Module 7 - Conditions for Specific Accommodations,2023-08-07T13:53:13Z,Kentucky Department Of Education
OwV-IfRJX6w,Inclusion of Special Populations Training 2023: Module 2 - General Conditions,2023-08-07T13:53:13Z,Kentucky Department Of Education
YY7ZOZCEv-c,Inclusion of Special Populations Training 2023: Module 4 - Accommodations Environment,2023-08-07T13:53:13Z,Kentucky Department Of Education
_Gpd02Ys7uY,Inclusion of Special Populations Training 2023: Module 5 - Conditions for Specific Accommodations,2023-08-07T13:53:13Z,Kentucky Department Of Education
i74tfde9wOU,2023 - 2024 Back to School Training - ACCESS and Alternate ACCESS for ELLs,2023-08-07T13:53:13Z,Kentucky Department Of Education
nG-R_TLIJJs,2023 - 2024 Back to School Training - Kentucky's Accountability System,2023-08-07T13:53:13Z,Kentucky Department Of Education
tEojWyiNRx0,Inclusion of Special Populations Training 2023: Module 3 - Section Specifics,2023-08-07T13:53:13Z,Kentucky Department Of Education
tPPVwemG1ZM,Inclusion of Special Populations Training 2023: Module 1 - Inclusion,2023-08-07T13:53:13Z,Kentucky Department Of Education
x-7tgj8aKrU,2023 - 2024 Back to School Training - Common Kindergarten Entry Screener,2023-08-07T13:53:13Z,Kentucky Department Of Education
HYBjKBKJekE,"New Gifted Education Coordinator Training, 2023 – 2024",2023-08-07T12:11:55Z,Kentucky Department Of Education
M2IPO1bIdyw,"Title I, Part A Basics New Coordinator Training (2023)",2023-08-07T12:00:44Z,Kentucky Department Of Education
_Yy-PSDTgHY,"KBE Meeting, Day 2 - August 3, 2023",2023-08-03T22:44:49Z,Kentucky Department Of Education
Ro9z24nn2XE,"KBE Meeting, Day 1 - August 2, 2023",2023-08-03T05:05:52Z,Kentucky Department Of Education
yFAdoxQFzMQ,"Vibrant Learning Experiences, Standing Committee Meeting – July 2023",2023-07-31T21:55:21Z,Kentucky Department Of Education
sWM4i7Rt490,"KBE Awards Committee Meeting – July 25, 2023",2023-07-25T18:39:11Z,Kentucky Department Of Education
czQApgdd8lw,"LSAC Meeting – July 25, 2023",2023-07-25T15:30:11Z,Kentucky Department Of Education
PsLWeN3tNCQ,"EPSB Meeting - July 21, 2023",2023-07-21T15:18:28Z,Kentucky Department Of Education
Pizcsw3ypAI,"EPSB Waiver Committee - July 21, 2023",2023-07-21T13:14:25Z,Kentucky Department Of Education
-9uSP0rueyA,KDE Updates,2023-07-20T21:11:53Z,Kentucky Department Of Education
EmSUy8z8obE,Growth Factor,2023-07-20T21:11:53Z,Kentucky Department Of Education
J1ZOeIQuMe8,Course Setup,2023-07-20T21:11:53Z,Kentucky Department Of Education
JNcQzQmvAhY,Data Visualization,2023-07-20T21:11:53Z,Kentucky Department Of Education
MwvdTBvW_J4,Resyncing State Data,2023-07-20T21:11:53Z,Kentucky Department Of Education
_y3QcCd82n4,Virtual & Performance Base Course Setup,2023-07-20T21:11:53Z,Kentucky Department Of Education
jIz4yoOns10,Special Ed Document Updates,2023-07-20T21:11:53Z,Kentucky Department Of Education
ocGiuBWhAiY,Student Tracking - Enrollment to Attendance and Beyond,2023-07-20T21:11:53Z,Kentucky Department Of Education
vIw2eptT9fc,Gifted and Talented (GT) Missing Records,2023-07-20T21:11:53Z,Kentucky Department Of Education
y1A_tPthIXg,English Learner and Immigrant Data Standards and Reporting,2023-07-20T21:11:53Z,Kentucky Department Of Education
ajbhUtrbi84,Moving from Reaction to Prevention: Using Early Warning in Infinite Campus,2023-07-20T21:11:52Z,Kentucky Department Of Education
c3F0PLmhCHc,Gifted Student Service Plan (GSSP) Training,2023-07-20T21:11:52Z,Kentucky Department Of Education
vJ-UNBNcDHc,Homeless Children and Youth - Data Collection Updates,2023-07-20T21:11:52Z,Kentucky Department Of Education
MGc58RyNnWA,"Title I Webinar – July 20, 2023",2023-07-20T16:03:50Z,Kentucky Department Of Education
tGT9VdULvMI,"Preschool Coordinator Advisory Group (PCAG) Meeting – July 20, 2023",2023-07-20T15:57:54Z,Kentucky Department Of Education
5bm4W_t-9jE,EdTech: July 2023,2023-07-18T18:27:00Z,Kentucky Department Of Education
vHCCMb_rKXk,"SCAAC Meeting July 18, 2023",2023-07-18T15:10:40Z,Kentucky Department Of Education
hEE6J764peU,2023 Fall Reporting-Data Review,2023-07-14T19:01:38Z,Kentucky Department Of Education
HZksZaS0FZA,Kentucky Department of Education - Portrait of a Learner,2023-07-14T17:19:53Z,Kentucky Department Of Education
QQWBTkzHblA,"State Advisory Panel for Exceptional Children (SAPEC) Meeting – July 13, 2023",2023-07-13T18:56:03Z,Kentucky Department Of Education
1ACQLgnug70,DAC Webcast – July 2023,2023-07-13T16:13:39Z,Kentucky Department Of Education
STRxvWJAyz4,"Building a Bold New Future with Communities, Standing Committee – July 2023",2023-07-11T23:08:25Z,Kentucky Department Of Education
MdBwO4tN4MI,Teacher Certification Updates - July 2023,2023-07-11T18:57:52Z,Kentucky Department Of Education
owVst1hZbok,"Accelerating Innovation, Standing Committee Meeting – July 2023",2023-07-10T22:29:21Z,Kentucky Department Of Education
kSpdHDWEd_g,Describing an initial conversation with a student on your Early Warning Watch List,2023-07-07T17:58:37Z,Kentucky Department Of Education
6UnZus-Gg64,Measuring student progress using the Early Warning tool,2023-07-07T17:58:36Z,Kentucky Department Of Education
_HA_exCRhsk,Advice to districts that are considering using an Early Warning system,2023-07-07T17:58:36Z,Kentucky Department Of Education
hl95LpK6xcg,Prioritizing students in need of intervention using the Early Warning tool,2023-07-07T17:58:36Z,Kentucky Department Of Education
jQI3m2J52Iw,Incorporating individual student data from the Early Warning Tool in school attendance meetings,2023-07-07T17:58:36Z,Kentucky Department Of Education
lGXclLQ62Vw,Using the Early Warning Watch List feature to support students throughout the year,2023-07-07T17:58:36Z,Kentucky Department Of Education
na53Bk7BC8M,Removing the non-academic barriers impacting student attendance,2023-07-07T17:58:36Z,Kentucky Department Of Education
ul5nbwgz4oo,Using the Early Warning Tool in your current role as a district social worker,2023-07-07T17:58:36Z,Kentucky Department Of Education
wyTpsywCSVA,Warren County Schools use a systems approach to identify and support at-promise youth,2023-07-07T17:58:36Z,Kentucky Department Of Education
0VSY7MZ2SAY,KY CERS Start Report: Paraprofessional Coaches Reporting Changes,2023-06-29T19:04:59Z,Kentucky Department Of Education
mIm9EN-Qiuk,"Title I Webinar – June 29, 2023",2023-06-29T14:59:51Z,Kentucky Department Of Education
Mu4pyzhNDGQ,EdTech: June 2023,2023-06-26T17:48:03Z,Kentucky Department Of Education
3nkkahPR2Ls,June 2023 Finance Officer Webcast,2023-06-26T17:43:43Z,Kentucky Department Of Education
JVLo0ZlCKwQ,"Superintendents’ Webcast – June 20, 2023",2023-06-26T15:28:26Z,Kentucky Department Of Education
Ylj6LkaA7-I,"Vibrant Learning Experiences, Standing Committee Meeting – June 2023",2023-06-26T14:01:49Z,Kentucky Department Of Education
x9DzB5BhApE,"Title II, Part A 2023 District Coordinators Training",2023-06-26T13:52:59Z,Kentucky Department Of Education
j5Fih8cVW_0,EPSB Meeting - June 2023,2023-06-16T18:08:22Z,Kentucky Department Of Education
CKJtK_7DpFg,EPSB Waiver Committee - June 2023,2023-06-16T15:11:10Z,Kentucky Department Of Education
hl6Hvz7nF5Q,"Kentucky Technical Advisory Committee – June 13, 2023",2023-06-13T20:43:48Z,Kentucky Department Of Education
g3UO1oN_sVA,"Robb Smith, Statewide Director of Deeper Learning at KAEC",2023-06-13T15:48:05Z,Kentucky Department Of Education
X230Zd9wym4,DAC Webcast – June 2023,2023-06-08T15:43:52Z,Kentucky Department Of Education
sHRWEp6Vx-8,"KBE Regular Meeting - June 7, 2023",2023-06-07T15:45:23Z,Kentucky Department Of Education
7qBovBIIC6o,"Kentucky Statewide Counselor Training - June 6, 2023",2023-06-06T22:39:16Z,Kentucky Department Of Education
Kt7VuQHB52Q,"KBE Regular Meeting - June 6, 2023",2023-06-06T22:25:52Z,Kentucky Department Of Education
n0R_SwqIupY,"Teachers Advisory Council – June 6, 2023",2023-06-06T16:08:23Z,Kentucky Department Of Education
vpKNFUXNQpY,"Accelerating Innovation, Standing Committee Meeting – June 2023",2023-06-05T22:43:29Z,Kentucky Department Of Education
C694ctktQzA,"Building a Bold New Future with Communities, Standing Committee – June 2023",2023-06-05T22:42:07Z,Kentucky Department Of Education
BLKjwuPkt_k,"School Counseling Advisory Council Meeting - June 1, 2023",2023-06-01T20:02:42Z,Kentucky Department Of Education
vvxvdECXEKE,Kentucky School for the Deaf Community Forum,2023-06-01T02:49:20Z,Kentucky Department Of Education
YUQF5e4hAq4,KBE Workgroup – Assessment Experiences/Practices (Session #3),2023-05-31T20:21:44Z,Kentucky Department Of Education
9o6SPWUizL4,KBE Workgroup - Learning Experiences (Session #3),2023-05-31T16:51:37Z,Kentucky Department Of Education
HqF3gbedNaU,"KBE Awards Committee Meeting – May 30, 2023",2023-05-30T20:18:44Z,Kentucky Department Of Education
ARsDYuP0FUs,"LSAC Meeting May 30, 2023",2023-05-30T15:52:16Z,Kentucky Department Of Education
o50FP9lUYww,"Student Advisory Council Meeting – May 30, 2023",2023-05-30T15:44:22Z,Kentucky Department Of Education
IMX3mwsKMpI,KBE Workgroup- Accountability Mindset/Structures (Session #3),2023-05-30T13:50:55Z,Kentucky Department Of Education
bsxqysk3g6I,"Title I Webinar – May 25, 2023",2023-05-25T15:07:09Z,Kentucky Department Of Education
EjdLK4nkL3Q,Kentucky School for the Deaf Virtual Community Forum,2023-05-24T23:46:35Z,Kentucky Department Of Education
x-qLg2WTlEo,"KUWL Council Spring Convening, Highlights",2023-05-24T23:28:34Z,Kentucky Department Of Education
kq1Yo73Er68,KBE Workgroup- Learning Experiences (Session #2),2023-05-24T15:34:05Z,Kentucky Department Of Education
S-tVvunO19c,EdTech: May 2023,2023-05-23T16:14:47Z,Kentucky Department Of Education
lXP3fnYa0BY,"Superintendents’ Webcast – May 22, 2023",2023-05-22T19:23:32Z,Kentucky Department Of Education
bw1a-qF_Ej4,KBE Workgroup- Accountability Mindset/Structures (Session #2),2023-05-18T14:24:06Z,Kentucky Department Of Education
aKVQHhCqZMo,KBE Workgroup – Assessment Experiences/Practices (Session #2),2023-05-18T13:57:29Z,Kentucky Department Of Education
X9OZ9JB9DuY,Superintendents Advisory Council (SAC) - May 2023,2023-05-18T13:39:28Z,Kentucky Department Of Education
N0nFh3o5-Uw,KYMPPA Revalidation Process,2023-05-18T13:09:24Z,Kentucky Department Of Education
h2ZWscremMc,K-Screen Refresh Training (2023 - 2024),2023-05-18T12:48:44Z,Kentucky Department Of Education
jyCKDADWINk,"SACGTE Meeting - May 11, 2023",2023-05-11T18:17:05Z,Kentucky Department Of Education
_gNz9oLDseE,"CTE Advisory Committee Meeting - May 11, 2023",2023-05-11T15:16:38Z,Kentucky Department Of Education
uA5NQlpHyl4,KBE Workgroup – Assessment Experiences / Practices (Session #1),2023-05-10T22:21:40Z,Kentucky Department Of Education
bbk-ZmTDD9g,School Based Decision Making (SBDM) - May 2023,2023-05-10T17:41:29Z,Kentucky Department Of Education
rcHjcOOktBQ,KBE Workgroup- Learning Experiences (Session #1),2023-05-10T16:16:54Z,Kentucky Department Of Education
W95PJcL0blc,Gifted Student Service Plan (GSSP) Training,2023-05-10T13:06:41Z,Kentucky Department Of Education
odLVCphtpQ8,KBE Workgroup  Accountability Mindset / Structures (Session #1),2023-05-09T14:20:43Z,Kentucky Department Of Education
DCUAWQBggsM,"Vibrant Learning Experiences, Standing Committee - May 2023",2023-05-08T22:30:58Z,Kentucky Department Of Education
hjH9n-xc__c,Affordable Connectivity Program,2023-05-08T16:24:04Z,Kentucky Department Of Education
hcZoSoJ2DTA,Teacher Appreciation Week,2023-05-08T12:23:24Z,Kentucky Department Of Education
yFfETkVcCps,Summer Boost Reading & Mathematics Program,2023-05-08T12:22:55Z,Kentucky Department Of Education
xskwMX20C40,KSB & KSD Teacher Appreciation Week,2023-05-08T12:21:52Z,Kentucky Department Of Education
BoS7JdZRJ4s,LETRS Training,2023-05-03T19:49:21Z,Kentucky Department Of Education
voMahEERTxo,Building a Bold New Future with Communities Standing Committee - May 2023,2023-05-01T22:59:05Z,Kentucky Department Of Education
HMzr8fqV6qA,Accelerating Innovation Standing Committee - May 2023,2023-05-01T22:44:45Z,Kentucky Department Of Education
n0SneMK0K_U,Using Special Considerations to Identify Gifted and Talented (GT) Students,2023-04-28T12:52:13Z,Kentucky Department Of Education
