youtube_id,title,publishedAt,channel_name
rAOnkkWkxos,SBE July Quarterly Meeting,2020-07-24T18:57:55Z,Tennessee State Board of Education
wSvzd7DCNwQ,State Board of Education July Workshop,2020-07-23T17:35:27Z,Tennessee State Board of Education
qu19va1muNU,Authorizer Evaluation Overview Webinar,2020-07-21T20:56:43Z,Tennessee State Board of Education
8yBhfMWYu7c,"June 22, 2020 Special Called Meeting",2020-06-22T21:49:31Z,Tennessee State Board of Education
TDATcFe6m2o,"June 20, 2020 BEP Committee Meeting",2020-06-19T14:33:09Z,Tennessee State Board of Education
dbKphWnXpXU,Congratulations to the Class of 2020,2020-06-04T15:00:59Z,Tennessee State Board of Education
iDsfsk01e6c,SBE May 2020 Quarterly Meeting,2020-05-29T19:08:17Z,Tennessee State Board of Education
8ldlJgpPkss,MIC3 Tennessee State Council Annual Meeting,2020-05-06T15:42:39Z,Tennessee State Board of Education
tqW2aOrmazA,Licensure and Preparation Subcommittee Meeting,2020-04-30T17:32:49Z,Tennessee State Board of Education
B2QQsr3m1ig,"SBE Special Called Meeting April 9, 2020",2020-04-10T14:57:36Z,Tennessee State Board of Education
KtHLDcT_aVo,"Tennessee Public Charter Schools Commission Meeting - February 19, 2020",2020-02-19T21:18:34Z,Tennessee State Board of Education
LI7GNgbsCqA,"Tennessee Public Charter Schools Commission Meeting - February 18, 2020",2020-02-19T01:34:52Z,Tennessee State Board of Education
OXc1t-A88i0,"Tennessee State Board of Education - Quarterly Meeting - February 7, 2020",2020-02-07T18:38:47Z,Tennessee State Board of Education
79eTsFT3SJg,"Tennessee State Board of Education - Quarterly Workshop - February 6, 2020",2020-02-07T00:46:09Z,Tennessee State Board of Education
C3mluJ357CQ,"SBE Testing and Accountability Subcommittee Meeting - January 22, 2020",2020-01-22T19:08:18Z,Tennessee State Board of Education
4vSCNiZjFiQ,"SBE Education Savings Account (ESA) Rulemaking Hearing - October, 2019",2019-10-01T18:46:29Z,Tennessee State Board of Education
Db0lHeoDgkA,"Tennessee State Board of Education - Quarterly Meeting - July 26, 2019",2019-07-26T18:09:39Z,Tennessee State Board of Education
LYliQ43U10g,"Tennessee State Board of Education - Quarterly Workshop - July 25, 2019",2019-07-25T16:45:35Z,Tennessee State Board of Education
iUjEReXI2Z0,"Tennessee State Board of Education - Meeting - May 31, 2019",2019-05-31T18:11:16Z,Tennessee State Board of Education
gG2zi6d6hQw,"Tennessee State Board of Education - Workshop - May 30, 2019",2019-05-31T03:05:16Z,Tennessee State Board of Education
qvEaysylStg,BEP Review Committee Conference Call 10-29-2018,2018-10-29T18:23:15Z,Tennessee State Board of Education
XYs5OmGdp0I,"Tennessee State Board of Education Meeting - October 19, 2018",2018-10-19T17:23:50Z,Tennessee State Board of Education
_yHzRWNAggc,"Tennessee State Board of Education - October 18, 2018",2018-10-18T21:43:25Z,Tennessee State Board of Education
