youtube_id,title,publishedAt,channel_name
ILd5RLM8WM0,State Board Work Session November 2019,2019-11-19T17:18:38Z,Nebraska Department of Education
QqxFBlaTimQ,11-15-19 Week In Review,2019-11-15T20:09:51Z,Nebraska Department of Education
fRAi3WwwO6w,11-1-19 Week In Review,2019-11-01T20:41:05Z,Nebraska Department of Education
bGEFcd0_0OA,10-25-19 Week In Review,2019-10-25T19:01:09Z,Nebraska Department of Education
0uLuTCT7HeM,"Rule 21/24 Hearing - October 15, 2019",2019-10-15T18:42:14Z,Nebraska Department of Education
7b9cKthmQ5Y,State Board Meeting October 2019,2019-10-09T21:28:13Z,Nebraska Department of Education
Y7m1DwiTTsA,State Board Work Session October 2019,2019-10-09T21:04:01Z,Nebraska Department of Education
7A__sJFzwOk,9-27-19 Week In Review,2019-09-27T16:53:26Z,Nebraska Department of Education
dhQk1RrGvbw,Nebraska Thursdays Good Newsletter,2019-09-26T15:14:02Z,Nebraska Department of Education
Cy4XRvMJfBM,9-20-19 Week In Review,2019-09-20T15:57:03Z,Nebraska Department of Education
8M3GSAr3jzw,9-13-19 Week In Review,2019-09-13T20:10:24Z,Nebraska Department of Education
drquIg0k7mI,State Board Meeting September 2019,2019-09-09T20:32:33Z,Nebraska Department of Education
aw4hUjV2d5k,State Board Work Session September 2019,2019-09-09T18:35:51Z,Nebraska Department of Education
27v8pBdQui8,8-30-19 Week In Review,2019-08-30T18:32:52Z,Nebraska Department of Education
M5aqvF8LJq4,8-23-19 Week In Review,2019-08-23T15:44:49Z,Nebraska Department of Education
vckmz6KImF4,8-16-19 Week In Review,2019-08-16T20:17:46Z,Nebraska Department of Education
AR5GZ2Tx8VU,State Board Meeting August 2019,2019-08-12T19:18:01Z,Nebraska Department of Education
z0OIACH0vq0,Rule 46 and 53 Repeal Hearing,2019-08-05T18:37:05Z,Nebraska Department of Education
LBZYZSYH9L8,8-2-19 Week In Review,2019-08-02T19:57:08Z,Nebraska Department of Education
J-Rk-nDggb4,7-12-19 Week In Review,2019-07-12T18:40:28Z,Nebraska Department of Education
D0kDiNbDU98,6-28-19 Week In Review,2019-06-28T15:54:11Z,Nebraska Department of Education
