youtube_id,title,publishedAt,channel_name
JCfj1f8ThpQ,Called Meeting - Independent Appeals Hearing for Eastside STREAM Academy,2023-04-28T04:35:39Z,NC Department of Public Instruction Public Meetings
t7FTpqWAOuA,"NC Professional Educator Preparation & Standards Commission (PEPSC) -   April 13, 2023",2023-04-14T02:25:44Z,NC Department of Public Instruction Public Meetings
VAoQLL-1vQw,"NC Charter Schools Advisory Board Meeting - April 11, 2023",2023-04-11T17:25:21Z,NC Department of Public Instruction Public Meetings
m1rywJqjsZs,"April 2023 State Board of Education Meeting - April 6, 2023",2023-04-06T16:34:26Z,NC Department of Public Instruction Public Meetings
273H7jb4te4,"April 2023 State Board of Education, Part 3  - April 5, 2023",2023-04-05T21:26:35Z,NC Department of Public Instruction Public Meetings
DPq0KicDOos,"April 2023 State Board of Education, Part 2  - April 5, 2023",2023-04-05T17:19:07Z,NC Department of Public Instruction Public Meetings
dzOqAXqmxxM,"April 2023 State Board of Education, Part 1  - April 5, 2023",2023-04-05T16:51:38Z,NC Department of Public Instruction Public Meetings
qxFytQP_f4w,"NC Professional Educator Preparation & Standards Commission - March 9, 2023",2023-03-09T17:30:52Z,NC Department of Public Instruction Public Meetings
vX7WbB0-6YE,"NC Charter Schools Advisory Board Meeting - March 6, 2023",2023-03-06T20:33:43Z,NC Department of Public Instruction Public Meetings
CYUQ9ABYnHw,"State Advisory Council on Indian Education Quarterly Meeting - March 3, 2023",2023-03-03T18:21:26Z,NC Department of Public Instruction Public Meetings
1bPPh5l6szo,"March 2023 State Board of Education Meeting - March 2, 2023",2023-03-02T16:40:32Z,NC Department of Public Instruction Public Meetings
898JpctkgL4,"March 2023 State Board of Education Meeting, Part 2  - March 1, 2023",2023-03-01T22:27:42Z,NC Department of Public Instruction Public Meetings
bYErHZisDHE,"March 2023 State Board of Education Meeting, Part 1  - March 1, 2023",2023-03-01T17:43:28Z,NC Department of Public Instruction Public Meetings
04Iwd2PoWUw,"North Carolina Driver Education Advisory Committee Meeting - February 21, 2023",2023-02-21T18:29:58Z,NC Department of Public Instruction Public Meetings
qzyCNHpd2EA,"NC Professional Educator Preparation & Standards Commission - Feb. 16, 2023",2023-02-16T16:22:16Z,NC Department of Public Instruction Public Meetings
2oecZvBpKM4,"Advanced Teaching & Leader Roles Work Group - NC PEPSC - Feb. 14, 2023",2023-02-14T19:24:44Z,NC Department of Public Instruction Public Meetings
kHCnDznSkzk,"Professional Learning Tools & Structures Working Group - NC PEPSC - Feb. 14, 2023",2023-02-14T16:35:48Z,NC Department of Public Instruction Public Meetings
n9RUdvBO3sc,"Pathways Entry Points Working Group - NC PEPSC - Feb. 13, 2023",2023-02-13T21:20:33Z,NC Department of Public Instruction Public Meetings
XJmeUB8dHps,"Student Impact Measures Working Group - NC PEPSC - Feb. 9, 2023",2023-02-09T18:40:41Z,NC Department of Public Instruction Public Meetings
LauV21dBF44,"NC Charter Schools Advisory Board Meeting, Part 2 - February 6, 2023",2023-02-06T22:09:38Z,NC Department of Public Instruction Public Meetings
mTFwuMwBM5Q,"NC Charter Schools Advisory Board Meeting, Part 1 - February 6, 2023",2023-02-06T14:23:45Z,NC Department of Public Instruction Public Meetings
96XKB1XacNY,"February 2023 State Board of Education Meeting - February 02, 2023",2023-02-02T16:30:59Z,NC Department of Public Instruction Public Meetings
ECbznV4zcuM,"February 2023 State Board of Education Meeting, Part 2 - February 01, 2023",2023-02-01T20:56:54Z,NC Department of Public Instruction Public Meetings
NXPQgj9e4RE,"February 2023 State Board of Education Meeting, Part 1 - February 01, 2023",2023-02-01T18:27:06Z,NC Department of Public Instruction Public Meetings
k8siNNGqhIE,"New Pathways Entry Points Working Group Meeting - January 30, 2023",2023-01-30T20:47:13Z,NC Department of Public Instruction Public Meetings
gyFqnnvG78g,"Student Impact Measures Working Group - NC PEPSC - Jan. 26, 2023",2023-01-26T23:47:09Z,NC Department of Public Instruction Public Meetings
RKBdF_W38KA,"Learning Tools & Structures Working Group - NC PEPSC - Jan. 19, 2023",2023-01-19T15:05:27Z,NC Department of Public Instruction Public Meetings
L5NP_eCpE-E,"NC Professional Educator Preparation & Standards Commission - January 12, 2023",2023-01-12T15:53:42Z,NC Department of Public Instruction Public Meetings
B12scXTgZcY,"NC Charter Schools Advisory Board - January 9, 2023",2023-01-09T20:27:44Z,NC Department of Public Instruction Public Meetings
8ONv6nKFelY,"January 2023 NC State Board of Education Monthly Meeting - January 05, 2023",2023-01-05T16:46:09Z,NC Department of Public Instruction Public Meetings
3er-oUEpPLs,"January 2023 NC State Board of Education Monthly Meeting , Part 4 - January 04, 2023",2023-01-04T22:54:59Z,NC Department of Public Instruction Public Meetings
KjgQyUxm4tQ,"January 2023 NC State Board of Education Monthly Meeting , Part 3 - January 04, 2023",2023-01-04T21:12:06Z,NC Department of Public Instruction Public Meetings
9M4ZlxBg6m8,"January 2023 NC State Board of Education Monthly Meeting , Part 2 - January 04, 2023",2023-01-04T19:11:06Z,NC Department of Public Instruction Public Meetings
k4bqZGY9wYA,"January 2023 NC State Board of Education Monthly Meeting , Part 1  - January 04, 2023",2023-01-04T17:54:44Z,NC Department of Public Instruction Public Meetings
EBx5D4NAelw,"NC Charter Schools Advisory Board Special Called Meeting - December 16, 2022",2022-12-16T15:59:24Z,NC Department of Public Instruction Public Meetings
Lw79ICJmSBs,"Council on Educational Services for Exceptional Children - December 14, 2022",2022-12-14T19:12:58Z,NC Department of Public Instruction Public Meetings
O6BNFekfJt8,"NC Professional Educator Preparation & Standards Commission Meeting - December 8, 2022",2022-12-08T15:59:21Z,NC Department of Public Instruction Public Meetings
Tz_8mB-a8J4,"NC Charter Schools Advisory Board, Day 2  - December 6, 2022",2022-12-06T21:15:38Z,NC Department of Public Instruction Public Meetings
IV17b95pscg,"NC Charter Schools Advisory Board, Day 1  - December 5, 2022",2022-12-05T22:24:21Z,NC Department of Public Instruction Public Meetings
Qu-FGts3AL8,"State Advisory Council on Indian Education - Quarterly Meeting, Dec. 2, 2022",2022-12-02T19:19:45Z,NC Department of Public Instruction Public Meetings
GJnp5c-UdGk,"December 2022 State Board of Education Meeting (Day 2) - December 1, 2022",2022-12-01T16:42:08Z,NC Department of Public Instruction Public Meetings
2JLUU_BF6i8,"December 2022 State Board of Education Meeting, Part 2  - November 30, 2022",2022-11-30T21:33:16Z,NC Department of Public Instruction Public Meetings
oNgGpR3019Q,"December 2022 State Board of Education Meeting, Part 1  - November 30, 2022",2022-11-30T18:11:25Z,NC Department of Public Instruction Public Meetings
I3l4FS-Sg28,"Driver Education Advisory Committee Meeting - November 15, 2022",2022-11-15T16:39:29Z,NC Department of Public Instruction Public Meetings
F7cG5AF4sJM,"NC Professional Educator Preparation & Standards Commission Meeting - November 10, 2022",2022-11-10T17:12:01Z,NC Department of Public Instruction Public Meetings
mHgMjobONSQ,"NC Charter Schools Advisory Board, Day 2 - November 8, 2022",2022-11-08T20:44:43Z,NC Department of Public Instruction Public Meetings
zkKf3Iey8LA,"NC Charter Schools Advisory Board, Day 1 - November 7, 2022",2022-11-07T21:01:44Z,NC Department of Public Instruction Public Meetings
U2lTrt1XaDI,"November 2022 State Board of Education Meeting - November 3, 2022 - Part 2",2022-11-03T19:17:32Z,NC Department of Public Instruction Public Meetings
AvK8l0GCmFo,"November 2022 State Board of Education Meeting - November 3, 2022 - Part 1",2022-11-03T15:37:27Z,NC Department of Public Instruction Public Meetings
uZgCcIfoA_0,Bi- Annual Planning & Work Session of the NC State Board of Education (Day 2) - Part 2,2022-11-02T19:38:10Z,NC Department of Public Instruction Public Meetings
aYz-Rwx5-ZA,Bi- Annual Planning & Work Session of the NC State Board of Education (Day 2) - Part 1,2022-11-02T16:29:46Z,NC Department of Public Instruction Public Meetings
d_0eIzx847A,Bi- Annual Planning & Work Session of the NC State Board of Education (Day 1) - Part 2,2022-11-01T20:20:55Z,NC Department of Public Instruction Public Meetings
5xdMDr_y7lQ,Bi- Annual Planning & Work Session of the NC State Board of Education (Day 1) - Part 1,2022-11-01T16:10:00Z,NC Department of Public Instruction Public Meetings
pOymUN-CihI,"Portrait of a Graduate Livestream - Oct.18, 2022",2022-10-18T15:16:24Z,NC Department of Public Instruction Public Meetings
BpjLqB1ED6w,"NC Professional Educator Preparation & Standards Commission Meeting - October 13, 2022",2022-10-13T16:08:50Z,NC Department of Public Instruction Public Meetings
G5fm2nzPJ0M,"NC Charter Schools Advisory Board Meeting - October 10, 2022",2022-10-10T19:55:04Z,NC Department of Public Instruction Public Meetings
9GUiy6X6B80,"October 2022 State Board of Education Meeting - October 6, 2022",2022-10-06T16:58:24Z,NC Department of Public Instruction Public Meetings
O7MBnBo0l84,"October 2022 State Board of Education Meeting, Part 2  - October 5, 2022",2022-10-05T20:09:00Z,NC Department of Public Instruction Public Meetings
HH6hkMB4za4,"October 2022 State Board of Education Meeting, Part 1  - October 5, 2022",2022-10-05T16:56:06Z,NC Department of Public Instruction Public Meetings
GZwmYavU9vE,September 2022 NC Textbook Commission Meeting 2022-09-20 Day 2,2022-09-21T02:47:07Z,NC Department of Public Instruction Public Meetings
GuJRYZ8ETg8,September 2022 NC Textbook Commission Meeting-2022-09-19,2022-09-19T17:53:42Z,NC Department of Public Instruction Public Meetings
sR-CrPb5pJ8,"State Advisory Council on Indian Education - Part 3, Sept. 16, 2022",2022-09-16T18:43:19Z,NC Department of Public Instruction Public Meetings
QZxCcWTfnIg,"State Advisory Council on Indian Education - Part 2, Sept. 16, 2022",2022-09-16T17:48:37Z,NC Department of Public Instruction Public Meetings
st3m79ehQBQ,"State Advisory Council on Indian Education - Part 1, Sept. 16, 2022",2022-09-16T16:56:26Z,NC Department of Public Instruction Public Meetings
yMTvaCx13Do,"NC Charter Schools Advisory Board, Day 2, Part 3 - Sept. 13, 2022",2022-09-13T20:22:34Z,NC Department of Public Instruction Public Meetings
tO2wtMPw7f0,"NC Charter Schools Advisory Board, Day 2, Part 2 - Sept. 13, 2022",2022-09-13T16:47:51Z,NC Department of Public Instruction Public Meetings
9hYopzBhuHA,"NC Charter Schools Advisory Board , Day 2, Part 1 - Sept. 13, 2022",2022-09-13T14:41:45Z,NC Department of Public Instruction Public Meetings
NTPBpGFk4QE,"NC Charter Schools Advisory Board, Day 1, Part 3 - Sept. 12, 2022",2022-09-12T19:55:41Z,NC Department of Public Instruction Public Meetings
fD3iQmj05XU,"NC Charter Schools Advisory Board, Day 1, Part 2 - Sept. 12, 2022",2022-09-12T15:36:58Z,NC Department of Public Instruction Public Meetings
yBv404QipmQ,"NC Charter Schools Advisory Board, Day 1, Part 1 - Sept. 12, 2022",2022-09-12T13:06:02Z,NC Department of Public Instruction Public Meetings
9PrB6fpE1tE,"NC Professional Educator Preparation and Standards Commission Monthly Meeting -Sept. 8, 2022",2022-09-08T15:22:14Z,NC Department of Public Instruction Public Meetings
TgvKYdb5LiA,"Called Meeting of the North Carolina State Board of Education - September 2, 2022",2022-09-02T18:24:40Z,NC Department of Public Instruction Public Meetings
zxrjnYLtz_I,"September 2022 State Board of Education Meeting, Part 2 - September 1, 2022",2022-09-01T18:49:36Z,NC Department of Public Instruction Public Meetings
cGWnGJP9_Fk,"September 2022 State Board of Education Meeting, Part 1 - September 1, 2022",2022-09-01T16:11:04Z,NC Department of Public Instruction Public Meetings
VQv9mPLDAjA,"Joint Co-Chairs - NC PEPSC - August 25, 2022",2022-08-25T19:39:57Z,NC Department of Public Instruction Public Meetings
YecFZg3vI3c,"Licensure Subcommittee - NC PEPSC - Aug. 22, 2022",2022-08-22T19:17:42Z,NC Department of Public Instruction Public Meetings
HmLIaEGjwc0,"Preparation & Entry Subcommittee Meeting - August 18, 2022",2022-08-18T19:11:58Z,NC Department of Public Instruction Public Meetings
_GeKKwrsO0k,"Budget & Compensation Subcommittee Meeting - August 17, 2022",2022-08-17T19:19:42Z,NC Department of Public Instruction Public Meetings
4GBRq3CA4Hw,"Advancement & Development Subcommittee Meeting - August 17, 2022",2022-08-17T15:11:30Z,NC Department of Public Instruction Public Meetings
IUY8DsZt6xI,"NC Professional Educator Preparation and Standards Commission Monthly Meeting - August 11, 2022",2022-08-11T14:01:34Z,NC Department of Public Instruction Public Meetings
