youtube_id,title,publishedAt,channel_name
SYDJRYVZMhk,"AZ State Board of Education - November 3, 2017 - ALT ED PREP Application Review Committee",2017-11-03T21:03:17Z,Arizona State Board of Education (AZSBE)
KiRz0XKFR94,"AZ State Board of Education - October 27, 2017 - Technical Advisory Committee",2017-10-27T21:45:27Z,Arizona State Board of Education (AZSBE)
OsYkkb0IbJ4,"Arizona State Board of Education - October 23, 2017 - Regular Board Meeting",2017-10-24T00:56:01Z,Arizona State Board of Education (AZSBE)
FH1l_7i7zDk,"AZSBE - Certification Advisory Committee (CAC) Meeting - Oct 6, 2017",2017-10-06T18:03:47Z,Arizona State Board of Education (AZSBE)
2w4oUJlW1X4,"AZSBE - Certification Advisory Committee (CAC) Meeting - Sep 27, 2017",2017-09-27T20:35:35Z,Arizona State Board of Education (AZSBE)
AqrwTSMylB8,Arizona State Board of Education - September 25 - Regular Meeting,2017-09-26T00:10:30Z,Arizona State Board of Education (AZSBE)
1Y7Xo-5Xi0k,Arizona State Board of Education - September 22 - Special Meeting,2017-09-22T21:00:25Z,Arizona State Board of Education (AZSBE)
ixxHE_myVKM,Arizona State Board of Education Live Stream,2017-09-12T21:59:27Z,Arizona State Board of Education (AZSBE)
ugqlXlUrvto,"AZSBE Sep 5, 2017 - Special Meeting",2017-09-05T20:43:24Z,Arizona State Board of Education (AZSBE)
mz_p8s9eTjg,"AZSBE Aug 28, 2017 Regular Meeting - Part 2",2017-08-29T03:23:06Z,Arizona State Board of Education (AZSBE)
nyD6KpDzjZw,"AZSBE Aug 28, 2017 Regular Meeting - Part 1",2017-08-29T03:11:06Z,Arizona State Board of Education (AZSBE)
BDDhI-TOLyU,"AZSBE Aug 18, 2017 Special Meeting",2017-08-18T21:00:52Z,Arizona State Board of Education (AZSBE)
